Latitude,Longitude,ObjectID
33.01,94.844,34729
33.01,94.847,77481
33.01,94.85,63291
33.01,94.853,80486
33.01,94.856,63078
33.01,94.859,66458
33.01,94.862,82772
33.01,94.865,287817
33.01,94.868,284537
33.01,94.871,287803
33.01,94.874,287804
33.01,94.877,166232
33.01,94.88,77673
33.01,94.883,33452
33.01,94.886,54694
33.01,94.889,35087
33.01,94.892,82126
33.01,94.895,114542
33.01,94.898,623
33.01,94.901,96079
33.01,94.904,63157
33.01,94.907,55574
33.01,94.91,98248
33.01,94.913,46417
33.01,94.916,45773
33.01,94.919,65108
33.01,94.922,147701
33.01,94.925,81450
33.01,94.928,81461
33.01,94.931,62760
33.01,94.934,3128
33.01,94.937,4607
33.01,94.94,91780
33.01,94.943,80995
33.01,94.946,47365
33.01,94.949,55271
33.01,94.952,84042
33.01,94.955,43873
33.01,94.958,2983
33.01,94.961,78398
33.01,94.964,37364
33.01,94.967,79563
33.01,94.97,2962
33.01,94.973,120228
33.01,94.976,2343
33.01,94.979,113873
33.01,94.982,78492
33.01,94.985,34977
33.01,94.988,68296
33.013,94.001,74718
33.013,94.004,79667
33.013,94.007,64279
33.013,94.01,68016
33.013,94.013,79121
33.013,94.016,97970
33.013,94.019,29810
33.013,94.022,79273
33.013,94.025,75811
33.013,94.028,34960
33.013,94.031,222006
33.013,94.034,86108
33.013,94.037,86109
33.013,94.04,97041
33.013,94.043,202247
33.013,94.046,60768
33.013,94.049,72151
33.013,94.052,154383
33.013,94.055,96546
33.013,94.058,55132
33.013,94.061,143164
33.013,94.064,62470
33.013,94.067,118583
33.013,94.07,127340
33.013,94.073,128083
33.013,94.076,127150
33.013,94.079,128101
33.013,94.082,136905
33.013,94.085,128100
33.013,94.088,128088
33.013,94.091,127181
33.013,94.094,131281
33.013,94.097,128152
33.013,94.1,128076
33.013,94.103,128143
33.013,94.106,128086
33.013,94.109,128151
33.013,94.112,128089
33.013,94.115,130597
33.013,94.118,128087
33.013,94.121,128187
33.013,94.124,135269
33.013,94.127,127997
33.013,94.13,127998
33.013,94.133,73777
33.013,94.136,128153
33.013,94.139,128180
33.013,94.142,136781
33.013,94.145,131337
33.013,94.148,128175
33.013,94.151,130630
33.013,94.154,127511
33.013,94.157,136889
33.013,94.16,127947
33.013,94.163,131699
33.013,94.166,128181
33.013,94.169,128179
33.013,94.172,5949
33.013,94.175,131654
33.013,94.178,137617
33.013,94.181,137533
33.013,94.184,137554
33.013,94.187,156027
33.013,94.19,80301
33.013,94.193,184718
33.013,94.196,71693
33.013,94.199,95951
33.013,94.202,100223
33.013,94.205,160268
33.013,94.208,201948
33.013,94.211,75630
33.013,94.214,48347
33.013,94.217,81547
33.013,94.22,67477
33.013,94.223,69781
33.013,94.226,59631
33.013,94.229,61421
33.013,94.232,156957
33.013,94.235,96660
33.013,94.238,48956
33.013,94.241,63324
33.013,94.244,108435
33.013,94.247,108436
33.013,94.25,108437
33.013,94.253,105161
33.013,94.256,196740
33.013,94.259,3886
33.013,94.262,3061
33.013,94.265,3201
33.013,94.268,3213
33.013,94.271,192367
33.013,94.274,7600
33.013,94.277,142349
33.013,94.28,1278
33.013,94.283,17183
33.013,94.286,84211
33.013,94.289,146947
33.013,94.292,108164
33.013,94.295,108165
33.013,94.298,11326
33.013,94.301,4235
33.013,94.304,39934
33.013,94.307,40170
33.013,94.31,40662
33.013,94.313,6514
33.013,94.316,105052
33.013,94.319,52049
33.013,94.322,52055
33.013,94.325,52061
33.013,94.328,52062
33.013,94.331,62037
33.013,94.334,4435
33.013,94.337,4298
33.013,94.34,61504
33.013,94.343,65026
33.013,94.346,69557
33.013,94.349,69670
33.013,94.352,85294
33.013,94.355,97518
33.013,94.358,38194
33.013,94.361,101818
33.013,94.364,37258
33.013,94.367,84654
33.013,94.37,84655
33.013,94.373,54751
33.013,94.376,69525
33.013,94.379,96344
33.013,94.382,96345
33.013,94.385,36611
33.013,94.388,58624
33.013,94.391,63769
33.013,94.394,194750
33.013,94.397,194767
33.013,94.4,59791
33.013,94.403,5058
33.013,94.406,163560
33.013,94.409,82274
33.013,94.412,76087
33.013,94.415,76090
33.013,94.418,194769
33.013,94.421,75896
33.013,94.424,6842
33.013,94.427,77100
33.013,94.43,72365
33.013,94.433,109166
33.013,94.436,95117
33.013,94.439,163582
33.013,94.442,15889
33.013,94.445,8851
33.013,94.448,77764
33.013,94.451,77765
33.013,94.454,77766
33.013,94.457,128671
33.013,94.46,95519
33.013,94.463,96939
33.013,94.466,55730
33.013,94.469,55751
33.013,94.472,70559
33.013,94.475,67835
33.013,94.478,76825
33.013,94.481,67859
33.013,94.484,73247
33.013,94.487,162373
33.013,94.49,8384
33.013,94.493,13257
33.013,94.496,63760
33.013,94.499,37053
33.013,94.502,61670
33.013,94.505,48499
33.013,94.508,36640
33.013,94.511,31613
33.013,94.514,94620
33.013,94.517,218934
33.013,94.52,2960
33.013,94.523,104625
33.013,94.526,64332
33.013,94.529,7718
33.013,94.532,80889
33.013,94.535,4144
33.013,94.538,56202
33.013,94.541,105387
33.013,94.544,62573
33.013,94.547,96171
33.013,94.55,69988
33.013,94.553,69901
33.013,94.556,56069
33.013,94.559,56083
33.013,94.562,44724
33.013,94.565,172462
33.013,94.568,45095
33.013,94.571,126107
33.013,94.574,37442
33.013,94.577,51315
33.013,94.58,180721
33.013,94.583,37634
33.013,94.586,8685
33.013,94.589,7555
33.013,94.592,142277
33.013,94.595,7505
33.013,94.598,5153
33.013,94.601,16674
33.013,94.604,118323
33.013,94.607,7597
33.013,94.61,47155
33.013,94.613,114714
33.013,94.616,26597
33.013,94.619,172483
33.013,94.622,163593
33.013,94.625,164453
33.013,94.628,67403
33.013,94.631,67495
33.013,94.634,136167
33.013,94.637,96595
33.013,94.64,146900
33.013,94.643,163572
33.013,94.646,72898
33.013,94.649,87703
33.013,94.652,96948
33.013,94.655,61138
33.013,94.658,100252
33.013,94.661,29345
33.013,94.664,72466
33.013,94.667,63890
33.013,94.67,91635
33.013,94.673,95627
33.013,94.676,68467
33.013,94.679,118301
33.013,94.682,75802
33.013,94.685,72998
33.013,94.688,184218
33.013,94.691,95908
33.013,94.694,129946
33.013,94.697,60232
33.013,94.7,85602
33.013,94.703,95846
33.013,94.706,219806
33.013,94.709,163578
33.013,94.712,196018
33.013,94.715,197024
33.013,94.718,71397
33.013,94.721,114571
33.013,94.724,68913
33.013,94.727,7542
33.013,94.73,192779
33.013,94.733,114903
33.013,94.736,29326
33.013,94.739,85072
33.013,94.742,132186
33.013,94.745,9824
33.013,94.748,9825
33.013,94.751,9826
33.013,94.754,9827
33.013,94.757,9828
33.013,94.76,9829
33.013,94.763,9830
33.013,94.766,9831
33.013,94.769,9832
33.013,94.772,9833
33.013,94.775,9834
33.013,94.778,9835
33.013,94.781,9836
33.013,94.784,9837
33.013,94.787,44191
33.013,94.79,102064
33.013,94.793,132610
33.013,94.796,70410
33.013,94.799,143830
33.013,94.802,73418
33.013,94.805,70359
33.013,94.808,70374
33.013,94.811,126294
33.013,94.814,142587
33.013,94.817,72813
33.013,94.82,45753
33.013,94.823,87757
33.013,94.826,47033
33.013,94.829,4714
33.013,94.832,195996
33.013,94.835,60684
33.013,94.838,138924
33.013,94.841,64712
33.013,94.844,7504
33.013,94.847,69419
33.013,94.85,126378
33.013,94.853,126380
33.013,94.856,126381
33.013,94.859,126379
33.013,94.862,163780
33.013,94.865,70153
33.013,94.868,143557
33.013,94.871,143571
33.013,94.874,86874
33.013,94.877,67972
33.013,94.88,81174
33.013,94.883,36300
33.013,94.886,51115
33.013,94.889,72258
33.013,94.892,159667
33.013,94.895,150140
33.013,94.898,82626
33.013,94.901,68199
33.013,94.904,229455
33.013,94.907,110064
33.013,94.91,44197
33.013,94.913,196394
33.013,94.916,163589
33.013,94.919,52675
33.013,94.922,63024
33.013,94.925,92567
33.013,94.928,69693
33.013,94.931,46865
33.013,94.934,190937
33.013,94.937,46121
33.013,94.94,95718
33.013,94.943,20266
33.013,94.946,84817
33.013,94.949,81161
33.013,94.952,142257
33.013,94.955,26523
33.013,94.958,26524
33.013,94.961,26513
33.013,94.964,157705
33.013,94.967,34593
33.013,94.97,6412
33.013,94.973,97611
33.013,94.976,56301
33.013,94.979,168575
33.013,94.982,83939
33.013,94.985,34919
33.013,94.988,79584
33.016,94.001,79576
33.016,94.004,79581
33.016,94.007,79578
33.016,94.01,79579
33.016,94.013,118300
33.016,94.016,136089
33.016,94.019,5169
33.016,94.022,76083
33.016,94.025,16283
33.016,94.028,67755
33.016,94.031,154490
33.016,94.034,193885
33.016,94.037,193887
33.016,94.04,195078
33.016,94.043,46980
33.016,94.046,52888
33.016,94.049,98280
33.016,94.052,20263
33.016,94.055,124577
33.016,94.058,97242
33.016,94.061,132115
33.016,94.064,71976
33.016,94.067,80170
33.016,94.07,67839
33.016,94.073,67882
33.016,94.076,63669
33.016,94.079,34135
33.016,94.082,66932
33.016,94.085,119105
33.016,94.088,202866
33.016,94.091,44440
33.016,94.094,63958
33.016,94.097,58798
33.016,94.1,33215
33.016,94.103,61640
33.016,94.106,52689
33.016,94.109,67501
33.016,94.112,51514
33.016,94.115,196746
33.016,94.118,118497
33.016,94.121,102919
33.016,94.124,114410
33.016,94.127,175646
33.016,94.13,191069
33.016,94.133,45082
33.016,94.136,105822
33.016,94.139,67088
33.016,94.142,33906
33.016,94.145,87556
33.016,94.148,87554
33.016,94.151,165129
33.016,94.154,87555
33.016,94.157,1005
33.016,94.16,388
33.016,94.163,787
33.016,94.166,107226
33.016,94.169,87494
33.016,94.172,88157
33.016,94.175,126108
33.016,94.178,127350
33.016,94.181,83724
33.016,94.184,69535
33.016,94.187,178999
33.016,94.19,168513
33.016,94.193,147146
33.016,94.196,34654
33.016,94.199,98798
33.016,94.202,60845
33.016,94.205,66214
33.016,94.208,49812
33.016,94.211,75375
33.016,94.214,110952
33.016,94.217,39595
33.016,94.22,77362
33.016,94.223,116786
33.016,94.226,54227
33.016,94.229,36795
33.016,94.232,172146
33.016,94.235,82036
33.016,94.238,72445
33.016,94.241,143836
33.016,94.244,183951
33.016,94.247,137540
33.016,94.25,89364
33.016,94.253,89362
33.016,94.256,89363
33.016,94.259,79714
33.016,94.262,15881
33.016,94.265,82819
33.016,94.268,191144
33.016,94.271,33742
33.016,94.274,136161
33.016,94.277,54541
33.016,94.28,79557
33.016,94.283,5591
33.016,94.286,123086
33.016,94.289,197072
33.016,94.292,45579
33.016,94.295,33099
33.016,94.298,136184
33.016,94.301,54470
33.016,94.304,50593
33.016,94.307,45882
33.016,94.31,36670
33.016,94.313,63672
33.016,94.316,83914
33.016,94.319,64489
33.016,94.322,67798
33.016,94.325,191122
33.016,94.328,66499
33.016,94.331,48332
33.016,94.334,50873
33.016,94.337,159789
33.016,94.34,54188
33.016,94.343,69566
33.016,94.346,155096
33.016,94.349,109656
33.016,94.352,95402
33.016,94.355,109623
33.016,94.358,32361
33.016,94.361,14944
33.016,94.364,130960
33.016,94.367,9038
33.016,94.37,13651
33.016,94.373,26674
33.016,94.376,73945
33.016,94.379,70545
33.016,94.382,69466
33.016,94.385,67372
33.016,94.388,12272
33.016,94.391,29936
33.016,94.394,15662
33.016,94.397,71040
33.016,94.4,37430
33.016,94.403,13996
33.016,94.406,62943
33.016,94.409,63509
33.016,94.412,26025
33.016,94.415,14375
33.016,94.418,60493
33.016,94.421,72093
33.016,94.424,16019
33.016,94.427,23589
33.016,94.43,61693
33.016,94.433,63242
33.016,94.436,288426
33.016,94.439,11408
33.016,94.442,31670
33.016,94.445,95097
33.016,94.448,32133
33.016,94.451,87749
33.016,94.454,52262
33.016,94.457,46713
33.016,94.46,46703
33.016,94.463,46772
33.016,94.466,55361
33.016,94.469,61728
33.016,94.472,120024
33.016,94.475,95633
33.016,94.478,4033
33.016,94.481,74730
33.016,94.484,118312
33.016,94.487,51712
33.016,94.49,2445
33.016,94.493,75865
33.016,94.496,4735
33.016,94.499,47027
33.016,94.502,73066
33.016,94.505,66829
33.016,94.508,70580
33.016,94.511,87696
33.016,94.514,119981
33.016,94.517,87683
33.016,94.52,96172
33.016,94.523,150073
33.016,94.526,76678
33.016,94.529,1571
33.016,94.532,33814
33.016,94.535,34934
33.016,94.538,35600
33.016,94.541,188895
33.016,94.544,80558
33.016,94.547,5995
33.016,94.55,6002
33.016,94.553,73140
33.016,94.556,79070
33.016,94.559,90992
33.016,94.562,215626
33.016,94.565,71704
33.016,94.568,165743
33.016,94.571,165759
33.016,94.574,165762
33.016,94.577,165763
33.016,94.58,165764
33.016,94.583,165765
33.016,94.586,165766
33.016,94.589,165767
33.016,94.592,184131
33.016,94.595,70688
33.016,94.598,186578
33.016,94.601,89143
33.016,94.604,199156
33.016,94.607,76293
33.016,94.61,69585
33.016,94.613,194153
33.016,94.616,72557
33.016,94.619,58570
33.016,94.622,53559
33.016,94.625,162423
33.016,94.628,173306
33.016,94.631,63996
33.016,94.634,35670
33.016,94.637,55999
33.016,94.64,20291
33.016,94.643,2416
33.016,94.646,105213
33.016,94.649,105210
33.016,94.652,61340
33.016,94.655,101641
33.016,94.658,95403
33.016,94.661,95404
33.016,94.664,38801
33.016,94.667,18103
33.016,94.67,198568
33.016,94.673,6196
33.016,94.676,198572
33.016,94.679,168581
33.016,94.682,173244
33.016,94.685,64056
33.016,94.688,121982
33.016,94.691,105760
33.016,94.694,8957
33.016,94.697,61582
33.016,94.7,6062
33.016,94.703,33513
33.016,94.706,33515
33.016,94.709,33516
33.016,94.712,33517
33.016,94.715,33518
33.016,94.718,34548
33.016,94.721,6871
33.016,94.724,120038
33.016,94.727,8832
33.016,94.73,79162
33.016,94.733,273187
33.016,94.736,7791
33.016,94.739,140979
33.016,94.742,62602
33.016,94.745,8204
33.016,94.748,58862
33.016,94.751,80756
33.016,94.754,45121
33.016,94.757,75198
33.016,94.76,31616
33.016,94.763,135251
33.016,94.766,5422
33.016,94.769,6192
33.016,94.772,7126
33.016,94.775,5251
33.016,94.778,5505
33.016,94.781,6293
33.016,94.784,5373
33.016,94.787,5442
33.016,94.79,73213
33.016,94.793,60053
33.016,94.796,34626
33.016,94.799,198554
33.016,94.802,275
33.016,94.805,50378
33.016,94.808,102144
33.016,94.811,175713
33.016,94.814,177255
33.016,94.817,177253
33.016,94.82,177254
33.016,94.823,44371
33.016,94.826,56658
33.016,94.829,178934
33.016,94.832,53495
33.016,94.835,128043
33.016,94.838,149314
33.016,94.841,128044
33.016,94.844,149313
33.016,94.847,84832
33.016,94.85,60385
33.016,94.853,51886
33.016,94.856,107503
33.016,94.859,6009
33.016,94.862,98295
33.016,94.865,75679
33.016,94.868,36602
33.016,94.871,36606
33.016,94.874,64399
33.016,94.877,33952
33.016,94.88,79888
33.016,94.883,79474
33.016,94.886,67514
33.016,94.889,32974
33.016,94.892,204588
33.016,94.895,160619
33.016,94.898,34783
33.016,94.901,71710
33.016,94.904,24416
33.016,94.907,128061
33.016,94.91,108174
33.016,94.913,47087
33.016,94.916,50607
33.016,94.919,6885
33.016,94.922,80000
33.016,94.925,184297
33.016,94.928,275269
33.016,94.931,51111
33.016,94.934,198596
33.016,94.937,201699
33.016,94.94,163571
33.016,94.943,57946
33.016,94.946,82431
33.016,94.949,3505
33.016,94.952,67620
33.016,94.955,67599
33.016,94.958,13332
33.016,94.961,109938
33.016,94.964,86861
33.016,94.967,96173
33.016,94.97,70656
33.016,94.973,229413
33.016,94.976,5785
33.016,94.979,174083
33.016,94.982,180401
33.016,94.985,7552
33.016,94.988,198371
33.019,94.001,7527
33.019,94.004,198361
33.019,94.007,98827
33.019,94.01,8945
33.019,94.013,7790
33.019,94.016,71338
33.019,94.019,87811
33.019,94.022,109185
33.019,94.025,5969
33.019,94.028,86950
33.019,94.031,184637
33.019,94.034,52665
33.019,94.037,195141
33.019,94.04,68391
33.019,94.043,33891
33.019,94.046,157564
33.019,94.049,186956
33.019,94.052,96886
33.019,94.055,65721
33.019,94.058,56292
33.019,94.061,45696
33.019,94.064,75534
33.019,94.067,205451
33.019,94.07,56266
33.019,94.073,56377
33.019,94.076,157546
33.019,94.079,585
33.019,94.082,88089
33.019,94.085,168852
33.019,94.088,51107
33.019,94.091,156069
33.019,94.094,156070
33.019,94.097,78340
33.019,94.1,861
33.019,94.103,96175
33.019,94.106,96176
33.019,94.109,96174
33.019,94.112,170667
33.019,94.115,16264
33.019,94.118,183547
33.019,94.121,179289
33.019,94.124,82397
33.019,94.127,17073
33.019,94.13,215304
33.019,94.133,8742
33.019,94.136,117941
33.019,94.139,36180
33.019,94.142,20265
33.019,94.145,113239
33.019,94.148,53710
33.019,94.151,67040
33.019,94.154,43901
33.019,94.157,50089
33.019,94.16,84819
33.019,94.163,31632
33.019,94.166,52873
33.019,94.169,46352
33.019,94.172,46368
33.019,94.175,50995
33.019,94.178,55273
33.019,94.181,83915
33.019,94.184,91461
33.019,94.187,109014
33.019,94.19,110525
33.019,94.193,12887
33.019,94.196,67691
33.019,94.199,65550
33.019,94.202,79410
33.019,94.205,88036
33.019,94.208,736
33.019,94.211,737
33.019,94.214,730
33.019,94.217,727
33.019,94.22,728
33.019,94.223,729
33.019,94.226,87768
33.019,94.229,87603
33.019,94.232,162589
33.019,94.235,87599
33.019,94.238,87601
33.019,94.241,142941
33.019,94.244,120817
33.019,94.247,87600
33.019,94.25,50268
33.019,94.253,71572
33.019,94.256,122004
33.019,94.259,166286
33.019,94.262,33233
33.019,94.265,199090
33.019,94.268,87530
33.019,94.271,782
33.019,94.274,87638
33.019,94.277,87637
33.019,94.28,167520
33.019,94.283,87636
33.019,94.286,139692
33.019,94.289,46469
33.019,94.292,162420
33.019,94.295,157536
33.019,94.298,15845
33.019,94.301,82474
33.019,94.304,192449
33.019,94.307,94622
33.019,94.31,60020
33.019,94.313,156071
33.019,94.316,96557
33.019,94.319,54832
33.019,94.322,147132
33.019,94.325,54084
33.019,94.328,53666
33.019,94.331,83911
33.019,94.334,31646
33.019,94.337,67164
33.019,94.34,10937
33.019,94.343,91039
33.019,94.346,118210
33.019,94.349,175751
33.019,94.352,64112
33.019,94.355,61218
33.019,94.358,6389
33.019,94.361,6396
33.019,94.364,194094
33.019,94.367,69742
33.019,94.37,76820
33.019,94.373,81826
33.019,94.376,183815
33.019,94.379,107067
33.019,94.382,13231
33.019,94.385,118424
33.019,94.388,55781
33.019,94.391,118425
33.019,94.394,8162
33.019,94.397,45655
33.019,94.4,57809
33.019,94.403,46875
33.019,94.406,9043
33.019,94.409,67302
33.019,94.412,105741
33.019,94.415,37927
33.019,94.418,157619
33.019,94.421,39948
33.019,94.424,39417
33.019,94.427,80554
33.019,94.43,80623
33.019,94.433,38295
33.019,94.436,109646
33.019,94.439,7005
33.019,94.442,6650
33.019,94.445,45652
33.019,94.448,45675
33.019,94.451,76752
33.019,94.454,101648
33.019,94.457,165379
33.019,94.46,165380
33.019,94.463,55919
33.019,94.466,85944
33.019,94.469,44224
33.019,94.472,49380
33.019,94.475,49837
33.019,94.478,78964
33.019,94.481,33209
33.019,94.484,36487
33.019,94.487,82811
33.019,94.49,75499
33.019,94.493,68276
33.019,94.496,75814
33.019,94.499,75799
33.019,94.502,61951
33.019,94.505,79755
33.019,94.508,75747
